,country,year,suicides_no,population,suirate,sexratio,ssdiff
1489,Panama,2011,144.0,3334191.0,4.318888749924644,100.48241700359092,6.3376157702240326
1490,Panama,2012,135.0,3395244.0,3.9761501677051783,100.39840707995941,5.8159001294891945
1491,Panama,2013,130.0,3457387.0,3.7600650433405343,100.3186082514844,6.004158434745298
1492,Panama,2014,147.0,3520213.0,4.175883675220789,100.24169758279663,6.069105610072724
1493,Panama,2015,110.0,3583382.0,3.069725750701432,100.16713263080278,4.013426642070653
1494,Paraguay,1987,62.0,3261975.0,1.900688999762414,101.95649172510676,0.9442628257690391
1495,Paraguay,1988,64.5,3359495.0,1.9199314182637568,101.94746292414591,1.302578784108065
1496,Paraguay,1989,67.0,3459176.0,1.9368774528962966,101.94108103911176,1.6396163928781176
1497,Paraguay,1990,99.0,3560229.0,2.780720004246918,101.93865657038329,-0.10957733708536388
1498,Paraguay,1991,75.0,3662812.0,2.0476071389959407,101.94111595422213,1.1073979422696483
1499,Paraguay,1994,108.0,3972517.0,2.718679366255701,102.0134129212769,2.664751390727335
1500,Paraguay,1995,118.0,4076758.0,2.894456820836557,102.04545375699482,2.2964422884268356
1501,Paraguay,1996,99.0,4181422.0,2.3676156101919394,102.08101659545491,1.8168236967923415
1502,Paraguay,1997,126.0,4284973.0,2.9405086099725715,102.12480023245678,1.9920855712236172
1503,Paraguay,1998,138.0,4388094.0,3.144873377826455,102.17103450563606,2.1204394316968447
1504,Paraguay,1999,161.0,4492220.0,3.583974070726723,102.21434571197841,2.192362633401765
1505,Paraguay,2000,154.0,4598158.0,3.349167210000178,102.25196614881152,2.5354726938551746
1506,Paraguay,2001,152.0,4701314.0,3.233138650173122,102.28135409737598,1.7991184799482816
1507,Paraguay,2002,177.0,4809921.0,3.6798941188431162,102.305351506064,1.7874969476632119
1508,Paraguay,2003,174.0,4920489.0,3.53623389870397,102.33180681206518,3.333229671267544
1509,Paraguay,2004,234.0,5027301.0,4.6545850347930235,102.36931416327292,3.0740530417556604
1510,Paraguay,2005,239.0,5126457.0,4.6620892362893125,102.42345533596495,2.6586943261766933
1511,Paraguay,2006,251.0,5223460.0,4.8052440336481945,102.5002684646497,4.208615080970512
1512,Paraguay,2007,227.0,5307169.0,4.277233304611178,102.59285400990906,3.320384442657422
1513,Paraguay,2008,222.0,5382169.0,4.1247311260571715,102.69173859386363,3.5327249843152417
1514,Paraguay,2009,283.0,5456220.0,5.186741003845153,102.78227168681214,5.100355041535508
1515,Paraguay,2010,223.0,5534703.0,4.029123152588314,102.85570925606785,3.3923884778432187
1516,Paraguay,2011,298.0,5610499.0,5.3114705126941475,102.89535942554981,5.053965736128774
1517,Paraguay,2012,275.0,5695283.0,4.828557246409002,102.92442500774068,3.338081961075239
1518,Paraguay,2013,323.0,5786207.0,5.582240663011192,102.94014181452019,5.750066685143486
1519,Paraguay,2014,379.0,5877594.0,6.448216736304005,102.9401071258029,5.224635835959366
1520,Puerto Rico,1987,272.0,3189400.0,8.528249827553772,93.80202953150635,12.849337875107054
1521,Puerto Rico,1988,314.0,3235600.0,9.704537025590307,93.81813825326465,16.336008078407648
1522,Puerto Rico,1989,327.0,3283800.0,9.95797551617029,93.82599456970841,16.303529309298067
1523,Puerto Rico,1990,371.0,3204000.0,11.579275905118601,93.82940108892922,19.171168767647124
1524,Puerto Rico,1991,355.0,3237200.0,10.966267144445817,93.96045536249251,18.18481291094903
1525,Puerto Rico,1992,314.0,3287900.0,9.55016880075428,92.75957085067714,15.581731146647897
1526,Puerto Rico,1993,345.0,3312472.0,10.415182377390662,92.47099401286675,17.566383698092885
1527,Puerto Rico,1994,355.0,3343624.0,10.617222510665075,92.33916244822825,17.921566905498555
1528,Puerto Rico,1995,289.0,3375154.0,8.562572255962246,92.22577610107597,13.810884042227086
1529,Puerto Rico,1996,331.0,3401823.0,9.73007707926015,92.09050745702302,16.29120732518508
1530,Puerto Rico,1997,273.0,3432757.0,7.952791298655861,92.00937237632473,14.378444283929499
1531,Puerto Rico,1998,321.0,3464834.0,9.26451310510114,91.96617687552738,15.753245507666751
1532,Puerto Rico,1999,289.0,3492721.0,8.274351143420846,91.93073675857877,13.603733563343003
1533,Puerto Rico,2000,305.0,3511947.0,8.68464131150043,91.87297511404923,15.056776190681042
1534,Puerto Rico,2001,289.0,3522212.0,8.205071131436721,91.78405609209872,13.276300568660393
1535,Puerto Rico,2002,239.0,3523951.0,6.7821601378679786,91.68565508830773,9.971600226473623
1536,Puerto Rico,2003,262.0,3519026.0,7.445241950471522,91.5825176119598,13.069258231475148
1537,Puerto Rico,2004,279.0,3511462.0,7.945408493670158,91.49630500567979,14.004097704308627
1538,Puerto Rico,2005,289.0,3504599.0,8.246307209469615,91.45028851937093,12.574647393623467
1539,Puerto Rico,2006,265.0,3499036.0,7.573514533717287,91.49285726403906,13.33127395415774
1540,Puerto Rico,2007,271.0,3493631.0,7.756972616741722,91.5437181389239,11.29763071984095
1541,Puerto Rico,2008,300.0,3488811.0,8.598918084126655,91.60037542307863,12.587313124944725
1542,Puerto Rico,2009,330.0,3484474.0,9.470582934468732,91.65711903291225,16.467830623822262
1543,Puerto Rico,2010,286.0,3480379.0,8.217495853181507,91.71004919471268,11.996256793781114
1544,Puerto Rico,2011,258.0,3475298.0,7.423823798707334,91.75179348419825,10.671947793536894
1545,Puerto Rico,2012,248.0,3472672.0,7.141474921904516,91.77991107596317,9.845090514760773
1546,Puerto Rico,2013,241.0,3471665.0,6.941914038364877,91.80088130843806,10.232950551289
1547,Puerto Rico,2014,220.0,3470956.0,6.338311404696573,91.81999750205307,9.54682304220618
1548,Puerto Rico,2015,226.0,3469521.0,6.513867476230868,91.83939664538816,10.71907256612435
1549,Qatar,1995,0.0,463449.0,0.0,207.69624018218153,0.0
1550,Qatar,2001,23.0,539483.0,4.263341013525912,199.94273387374764,2.2253603950583023
1551,Qatar,2004,21.0,697191.0,3.0120870751343607,204.72566905456023,3.83279674752121
1552,Qatar,2005,17.0,796618.0,2.1340215762134425,221.9217884319296,2.5094247617148167
1553,Qatar,2006,29.0,940090.0,3.0848110287312918,248.01263090870725,1.7313549716571668
1554,Qatar,2007,41.0,1115479.0,3.6755510413015395,277.1402393051428,3.161425002109816
1555,Qatar,2008,33.0,1310465.0,2.5181901080914026,304.38712345168517,2.5255658722617733
1556,Qatar,2009,44.0,1506649.0,2.920388225791143,325.1230943304656,2.7117739762243507
1557,Qatar,2010,47.0,1689592.0,2.7817366559500756,337.64103733021125,3.269873790332812
1558,Qatar,2011,50.0,1854081.0,2.696753809569269,342.2903148854962,1.9434004809963468
1559,Qatar,2012,43.0,2003149.0,2.146620146579211,341.67657039289315,1.349764811434274
1560,Qatar,2013,37.0,2135349.0,1.7327378334876407,338.0598454014311,1.979461138920166
1561,Qatar,2014,55.0,2251682.0,2.4426184514509597,333.61950099754273,2.423878407837061
1562,Qatar,2015,66.0,2354147.0,2.8035632439265687,329.44780911379473,1.5144073606969826
1563,Qatar,2016,70.0,2439861.0,2.8690158988565333,326.0247876739118,2.151841803491949
1564,Republic of Korea,1987,3301.0,38114900.0,8.660655019428098,101.06188808237677,7.774426422128423
1565,Republic of Korea,1988,2949.0,38700500.0,7.62005658841617,100.6600437609532,6.601018014651764
1566,Republic of Korea,1989,3023.0,39171500.0,7.717345519063605,100.50110560583104,6.216010739168813
1567,Republic of Korea,1990,3159.0,39589500.0,7.979388474216648,100.41054560549149,6.206362148670158
1568,Republic of Korea,1991,3069.0,39993700.0,7.673708609105934,100.46565482396343,6.010334676111918
1569,Republic of Korea,1992,3533.0,40371200.0,8.75128804692454,100.44984434194129,6.9013472426580424
1570,Republic of Korea,1993,4124.0,40754800.0,10.119053461187393,100.51364808218369,7.662635834628853
1571,Republic of Korea,1994,4212.0,41145300.0,10.236892184526544,100.60700912707699,7.287679498250345
1572,Republic of Korea,1995,4841.0,42076400.0,11.505261857002976,99.9619811616656,8.545980577913348
1573,Republic of Korea,1996,5857.0,42507100.0,13.778874588010003,99.97506609836189,10.481685718321256
1574,Republic of Korea,1997,6024.0,42956100.0,14.023619462660717,99.98091256558396,10.711284261635438
1575,Republic of Korea,1998,8569.0,43395700.0,19.74619605168254,100.02258543285673,17.651668184751472
1576,Republic of Korea,1999,7075.0,43817300.0,16.14659050192504,100.08995926717445,13.0442528377427
1577,Republic of Korea,2000,6444.0,44271743.0,14.555559739312725,100.15484150164563,11.352687741751481
1578,Republic of Korea,2001,6911.0,44710865.0,15.457093035440044,100.19155960177561,12.464037737435126
1579,Republic of Korea,2002,8611.0,45110041.0,19.088876465441473,100.18058837596622,14.450150618116977
1580,Republic of Korea,2003,10898.0,45455888.0,23.974891877593503,100.1462265170715,18.136440932120923
1581,Republic of Korea,2004,11492.0,45779970.0,25.102681369166472,100.1292753781071,18.604548723010552
1582,Republic of Korea,2005,12011.0,46151884.0,26.024939740271492,100.13254608205256,17.477279956477865
1583,Republic of Korea,2006,10653.0,46513964.0,22.902799683983073,100.13718835301691,16.312088360816375
1584,Republic of Korea,2007,12174.0,46814207.0,26.004926239592184,100.1352426711383,14.148588926840965
1585,Republic of Korea,2008,12858.0,47101747.0,27.298350526149274,100.12865968525391,15.514224118139047
1586,Republic of Korea,2009,15402.0,47380017.0,32.50737541947273,100.09255861193756,18.762662367305175
1587,Republic of Korea,2010,15558.0,47598615.0,32.68582499721893,100.01199686694781,21.358045136328535
1588,Republic of Korea,2011,15906.0,47798017.0,33.27753115783025,99.92476577507396,24.40262931997436
1589,Republic of Korea,2012,14159.0,48020985.0,29.485026181782818,99.83957813656703,21.2172635176863
1590,Republic of Korea,2013,14426.0,48248224.0,29.899546147025017,99.7538362532071,23.668379351413336
1591,Republic of Korea,2014,13834.0,48465917.0,28.543770254052966,99.67908163780305,23.349390930559405
1592,Republic of Korea,2015,13510.0,48671752.0,27.75737351718919,99.60568326273294,23.129270878790297
1593,Republic of Moldova,1987,717.0,3849160.0,18.627440792276758,89.23225240930479,16.149252595257213
1594,Republic of Moldova,1988,718.0,3878596.0,18.51185325824087,89.34601694869745,18.436147826694445
1595,Republic of Moldova,1989,738.0,3911639.0,18.866771703626025,89.53282050089348,20.245457704093802
1596,Republic of Moldova,1990,646.0,3935039.0,16.41660984808537,89.72446109867454,20.032519595708695
1597,Republic of Moldova,1991,723.0,3950561.0,18.301198234883604,89.92762141021666,18.7509749683231
1598,Republic of Moldova,1992,687.0,3961923.0,17.340064408116966,90.07653583818329,20.99993261444218
1599,Republic of Moldova,1993,728.0,4000403.0,18.198166534721626,90.33069958041067,22.20429170316956
1600,Republic of Moldova,1994,784.0,4000322.0,19.598422327002677,90.33128299603001,24.05147250206359
1601,Republic of Moldova,1995,802.0,4010701.0,19.996504351733027,90.45005311250686,23.40717162483776
1602,Republic of Moldova,1996,777.0,4016285.0,19.346236634103406,90.55233958040658,26.8331840764818
1603,Republic of Moldova,1997,626.0,3402141.0,18.40017800555591,90.91861042601369,25.204534879008218
1604,Republic of Moldova,1998,575.0,3415759.0,16.833740319501462,90.9748511537853,21.37086810501408
1605,Republic of Moldova,1999,578.0,3424692.0,16.877430145543016,91.01656164923752,24.18313968291332
1606,Republic of Moldova,2000,544.0,3429938.0,15.86034499748975,91.08811326883018,24.15623314743863
1607,Republic of Moldova,2001,622.0,3431822.0,18.124483146270407,91.1555876640322,26.443687376230166
1608,Republic of Moldova,2002,583.0,3432661.0,16.983908402257025,91.20913705640308,24.044073813235745
1609,Republic of Moldova,2003,620.0,3429646.0,18.07766749104718,91.24914193879731,27.25338882456078
1610,Republic of Moldova,2004,603.0,3423072.0,17.615755672098047,91.24674837083322,25.562739044837848
1611,Republic of Moldova,2005,631.0,3413927.0,18.483113435055877,91.20606899023787,27.12420356814239
1612,Republic of Moldova,2006,637.0,3401676.0,18.72606326998809,91.52858535179135,27.874633941020278
1613,Republic of Moldova,2007,562.0,3391098.0,16.57280326313188,91.86007236270746,25.16067203883155
1614,Republic of Moldova,2008,620.0,3382884.0,18.327557196758743,91.86951291377713,26.076244404214282
1615,Republic of Moldova,2009,651.0,3376100.0,19.282604188264564,91.88753540947678,28.99186491367497
1616,Republic of Moldova,2010,676.0,3370322.0,20.057430714335307,91.8963699180789,30.3507514370813
1617,Republic of Moldova,2011,502.0,3366699.0,14.91074788687673,91.88302695037724,22.56900733842315
1618,Republic of Moldova,2012,571.0,3365119.0,16.968196369875777,91.91055744481127,23.283870018186025
1619,Republic of Moldova,2013,576.0,3363814.0,17.123420022629077,91.9516236901031,25.143761638478196
1620,Republic of Moldova,2014,581.0,3362985.0,17.276318508705806,91.97914079960267,26.169739649979505
1621,Republic of Moldova,2015,556.0,3362560.0,16.535020936429387,91.98633367171807,23.547396317676927
1622,Republic of Moldova,2016,546.0,3362300.0,16.23888409719537,91.93729770460735,23.891058839520518
1623,Reunion,2001,97.0,677218.0,14.32330505095848,94.83353855714236,17.6055857441894
1624,Reunion,2002,93.0,687808.0,13.52121522285289,95.17765273083788,17.834988248831287
1625,Reunion,2003,107.0,697860.0,15.332588198205944,95.53485869912411,17.61827825746277
1626,Reunion,2004,80.0,707571.0,11.306285870958533,95.74711180949008,14.06547320578262
1627,Reunion,2005,89.0,717073.0,12.411567580985478,95.71837982422622,11.984153901613578
1628,Reunion,2006,92.0,725190.0,12.686330478908976,95.34737131327934,16.609535815374805
1629,Reunion,2007,92.0,733905.0,12.53568241121126,94.76585264878693,15.400692819681954
1630,Reunion,2008,93.0,742881.0,12.51882872223142,94.0959766315949,15.58323229170632
1631,Reunion,2009,99.0,751564.0,13.172530882266846,93.4960982253426,20.334656170767936
1632,Reunion,2010,89.0,759553.0,11.717418007696631,93.07200740205997,11.124432444028253
1633,Reunion,2011,76.0,766113.0,9.920207593396796,92.8968531732643,12.756564428341527
1634,Reunion,2012,84.0,774900.0,10.840108401084011,92.87010326726784,14.75891171368189
1635,Reunion,2013,93.0,781254.0,11.903939051832054,92.95891879342325,16.50664978440331
1636,Reunion,2014,82.0,787580.0,10.411640722212347,93.06980449837593,14.478994711047497
1637,Rodrigues,2004,1.0,32647.0,3.0630685821055534,97.01285378070122,6.220452848967405
1638,Rodrigues,2005,1.0,32745.0,3.0539013589861046,97.10467706013362,-6.019382411364594
1639,Rodrigues,2006,3.0,32871.0,9.126585744273067,96.9384698340423,6.3696866604423805
1640,Rodrigues,2007,1.0,33043.0,3.026359592046727,97.11865417884627,6.142506142506143
1641,Rodrigues,2008,2.0,33344.0,5.998080614203455,97.10350534964829,12.175077616119802
1642,Rodrigues,2010,5.0,33866.0,14.764070158861395,97.15899167491413,6.332435535392879
1643,Rodrigues,2011,3.0,34145.0,8.786059452335628,97.02827466820543,-5.593609832673853
1644,Rodrigues,2012,1.0,34509.0,2.8977947781738096,96.9129814550642,-5.706134094151213
1645,Rodrigues,2013,2.0,37773.0,5.294787281920949,96.60125956383699,0.18312179074154233
1646,Rodrigues,2014,6.0,38170.0,15.719151165837046,96.54994850669414,11.03467215928596
1647,Rodrigues,2015,2.0,38533.0,5.190356317961228,96.42656879237396,0.18891051002463755
1648,Rodrigues,2016,8.0,38758.0,20.640899943237525,96.26291270002025,42.08311415044713
1649,Russian Federation,1987,33842.0,133333800.0,25.38141116506092,85.84014551232464,29.155985668484398
1650,Russian Federation,1988,35565.0,134402600.0,26.461541666604663,86.23288914507732,30.550460463874803
1651,Russian Federation,1989,37921.0,135443800.0,27.997590144399375,86.57044544785845,34.96250958374767
1652,Russian Federation,1990,39028.0,136398200.0,28.613280820421384,86.825095708034,35.80352980563667
1653,Russian Federation,1991,39281.0,137283000.0,28.61315676376536,87.0271801990935,36.722589836235414
1654,Russian Federation,1992,45923.0,138118900.0,33.24888918171228,87.22959801978587,44.803750163986365
1655,Russian Federation,1993,55846.0,137692800.0,40.558402472750934,87.41159753262521,57.49575708185071
1656,Russian Federation,1994,61420.0,138476200.0,44.35419227275156,87.58324167041447,64.85786537046994
1657,Russian Federation,1995,60548.0,139087100.0,43.53243399280019,87.65579844086878,62.48306336075018
1658,Russian Federation,1996,57511.0,139272600.0,41.29383669149567,87.62559107626399,60.48167921865308
1659,Russian Federation,1997,54746.0,139283200.0,39.305530028029224,87.61055271643818,56.78471359555332
1660,Russian Federation,1998,51518.0,139122100.0,37.030780875216806,87.58938070280233,53.401925302347024
1661,Russian Federation,1999,56974.0,138717800.0,41.071873977240124,87.51654246022036,59.301971390247
1662,Russian Federation,2000,56619.0,138205695.0,40.967197480537976,87.37359158857936,61.39979953121126
1663,Russian Federation,2001,56958.0,137521509.0,41.41752109482743,87.16806970632969,62.61319665060288
1664,Russian Federation,2002,55024.0,136590900.0,40.283796358322554,86.91902507433981,59.97661518018736
1665,Russian Federation,2003,51445.0,137019868.0,37.54564994910081,86.17346421486313,56.31073279540788
1666,Russian Federation,2004,49096.0,137071699.0,35.81775111724558,85.93802986238708,53.42373034200956
1667,Russian Federation,2005,45802.0,136162191.0,33.6378253490354,85.64681569774,50.854222424912955
1668,Russian Federation,2006,42614.0,135357462.0,31.482564293352368,85.39567748776257,46.85912326117007
1669,Russian Federation,2007,41149.0,134778964.0,30.530728816108127,85.22995393953387,44.42612759250604
